pp_id,stim_id,length,int_tempo,stim_onsets,resp_ITIs
55,1,4,400,"[0.0, 496.1538461538462, 786.013986013986, 1383.5664335664337]","[421.36363636363626, 378.409090909091, 533.8636363636365]"
55,2,5,600,"[0.0, 729.5811518324607, 1357.0680628272253, 1940.0523560209426, 2766.492146596859]","[523.6363636363635, 513.4090909090912, 795.681818181818, 803.8636363636365]"
55,3,4,400,"[0.0, 471.6783216783217, 754.5454545454546, 1173.7762237762238]","[482.72727272727275, 261.81818181818176, 470.4545454545455]"
55,4,5,600,"[0.0, 844.7643979057591, 1548.1675392670156, 2309.1623036649216, 2719.3717277486912]","[683.1818181818182, 687.2727272727273, 767.0454545454545, 327.2727272727275]"
55,5,5,400,"[0.0, 267.80104712041884, 847.1204188481674, 1169.8952879581152, 1484.8167539267015]","[282.27272727272725, 580.909090909091, 282.27272727272725, 296.590909090909]"
55,6,4,600,"[0.0, 794.0559440559441, 1490.2097902097903, 2151.3986013986014]","[668.8636363636365, 697.5, 650.4545454545455]"
55,7,4,400,"[0.0, 422.72727272727275, 1037.7622377622379, 1519.93006993007]","[357.9545454545455, 634.090909090909, 566.590909090909]"
55,8,5,600,"[0.0, 847.3821989528795, 1283.7696335078533, 1659.9476439790574, 2240.314136125654]","[713.8636363636365, 376.36363636363626, 357.95454545454527, 679.0909090909095]"
55,9,5,400,"[0.0, 312.30366492146595, 574.8691099476439, 1109.6858638743454, 1267.5392670157066]","[290.4545454545455, 304.77272727272725, 521.5909090909092, 190.22727272727252]"
55,10,4,600,"[0.0, 608.7412587412588, 1130.0699300699303, 1784.2657342657344]","[535.9090909090912, 523.6363636363635, 658.6363636363635]"
55,11,4,400,"[0.0, 405.24475524475525, 628.6713286713286, 1016.4335664335664]","[357.9545454545454, 216.81818181818198, 378.40909090909076]"
55,12,4,600,"[0.0, 475.87412587412587, 1262.9370629370628, 1857.6923076923076]","[470.4545454545454, 513.409090909091, 750.6818181818182]"
55,13,4,400,"[0.0, 195.45454545454544, 467.83216783216784, 673.7762237762238]","[218.8636363636365, 347.72727272727275, 194.31818181818176]"
55,14,4,600,"[0.0, 668.1818181818182, 1259.4405594405596, 1721.3286713286716]","[548.1818181818181, 605.4545454545455, 382.4999999999998]"
55,15,5,400,"[0.0, 380.36649214659684, 805.2356020942408, 1429.0575916230364, 2071.2041884816754]","[521.5909090909091, 458.18181818181824, 699.5454545454545, 617.7272727272725]"
55,16,4,600,"[0.0, 370.97902097902096, 1007.6923076923076, 1424.1258741258741]","[443.86363636363626, 431.590909090909, 740.4545454545455]"
55,17,4,400,"[0.0, 352.7972027972028, 744.0559440559441, 1093.3566433566434]","[366.1363636363635, 370.227272727273, 325.2272727272725]"
55,18,5,600,"[0.0, 750.5235602094241, 1139.7905759162304, 1853.6649214659687, 2703.6649214659687]","[595.2272727272727, 306.81818181818176, 627.9545454545457, 672.954545454545]"
55,19,4,400,"[0.0, 244.4055944055944, 474.8251748251748, 1065.3846153846155]","[204.5454545454545, 214.77272727272725, 540.0]"
55,20,5,600,"[0.0, 551.5706806282723, 1247.1204188481674, 1759.4240837696334, 2229.8429319371726]","[679.0909090909091, 519.5454545454545, 472.5, 707.7272727272727, 611.590909090909]"
55,21,4,400,"[0.0, 594.0559440559441, 772.027972027972, 946.5034965034965]","[650.4545454545454, 186.13636363636374, 200.45454545454527]"
55,22,4,600,"[0.0, 412.93706293706293, 916.7832167832169, 1724.825174825175]","[460.22727272727263, 419.318181818182, 752.7272727272727]"
55,23,5,400,"[0.0, 519.109947643979, 765.9685863874345, 936.9109947643979, 1555.497382198953]","[560.4545454545455, 214.77272727272725, 198.409090909091, 762.9545454545453]"
55,24,4,600,"[0.0, 549.3006993006993, 1388.811188811189, 2130.4195804195806]","[517.4999999999999, 560.4545454545455, 826.3636363636363]"
55,25,5,400,"[0.0, 186.64921465968587, 773.8219895287957, 1274.607329842932, 1772.7748691099475]","[202.5000000000001, 527.7272727272727, 668.8636363636365, 611.590909090909]"
55,26,4,600,"[0.0, 815.0349650349651, 1504.1958041958044, 1868.1818181818185]","[771.1363636363636, 769.0909090909092, 337.5]"
55,27,5,400,"[0.0, 354.18848167539267, 752.8795811518324, 1387.17277486911, 1586.910994764398]","[384.5454545454546, 392.72727272727275, 652.4999999999998, 202.5]"
55,28,5,600,"[0.0, 431.151832460733, 1056.0209424083769, 1536.9109947643979, 1897.3821989528797]","[360.0, 360.0, 607.5, 490.909090909091]"
55,29,4,400,"[0.0, 356.2937062937063, 985.3146853146852, 1411.5384615384614]","[368.18181818181813, 580.909090909091, 466.36363636363626]"
55,30,4,600,"[0.0, 762.5874125874126, 1322.3776223776224, 1731.818181818182]","[634.0909090909091, 652.5, 636.1363636363635]"
55,31,4,400,"[0.0, 293.35664335664336, 817.4825174825176, 1275.1748251748254]","[310.909090909091, 546.1363636363635, 439.77272727272725, 762.9545454545457]"
55,32,5,600,"[0.0, 677.2251308900524, 1419.8952879581152, 1908.6387434554974, 2279.581151832461]","[640.2272727272727, 582.9545454545455, 797.7272727272727, 380.4545454545455]"
55,33,5,400,"[0.0, 197.12041884816753, 430.89005235602093, 1033.7696335078533, 1529.3193717277486]","[208.6363636363635, 231.13636363636374, 552.2727272727273, 484.772727272727]"
55,34,5,600,"[0.0, 753.1413612565445, 1563.8743455497383, 2366.753926701571, 2721.9895287958116]","[699.5454545454545, 683.181818181818, 852.9545454545455, 405.0]"
55,35,4,400,"[0.0, 559.0909090909091, 775.5244755244755, 1030.4195804195804]","[589.090909090909, 227.0454545454545, 331.3636363636365]"
55,36,5,600,"[0.0, 674.6073298429319, 1113.6125654450261, 1722.7748691099475, 2245.549738219895]","[574.7727272727275, 255.68181818181802, 499.09090909090924, 668.8636363636365]"
55,37,5,400,"[0.0, 364.6596858638743, 980.6282722513088, 1355.7591623036647, 1615.7068062827223]","[355.90909090909076, 619.7727272727275, 531.8181818181815, 237.27272727272748]"
55,38,5,600,"[0.0, 671.9895287958116, 1459.1623036649214, 1809.1623036649214, 2284.8167539267015]","[413.18181818181824, 646.3636363636363, 656.590909090909, 419.318181818182]"
55,39,5,400,"[0.0, 574.0837696335078, 1218.8481675392668, 1740.5759162303661, 2160.209424083769]","[400.909090909091, 634.0909090909088, 619.7727272727275, 433.6363636363635]"
55,40,5,600,"[0.0, 473.0366492146597, 1021.9895287958116, 1550.0, 2033.5078534031413]","[378.409090909091, 533.8636363636363, 546.1363636363635, 552.2727272727275]"
55,41,5,400,"[0.0, 595.0261780104712, 1030.3664921465968, 1366.2303664921465, 1589.5287958115182]","[382.5, 560.4545454545453, 443.8636363636365, 204.5454545454545]"
55,42,4,600,"[0.0, 384.965034965035, 766.4335664335665, 1494.055944055944]","[386.59090909090924, 378.40909090909076, 544.0909090909092, 441.818181818182]"
55,43,5,400,"[0.0, 437.95811518324604, 928.2722513089004, 1334.8167539267015, 1500.523560209424]","[390.68181818181824, 552.2727272727273, 503.181818181818, 220.909090909091]"
55,44,4,600,"[0.0, 612.2377622377622, 1444.7552447552448, 2196.853146853147]","[615.6818181818181, 601.3636363636365, 666.8181818181815, 580.909090909091]"
55,45,5,400,"[0.0, 560.9947643979058, 970.1570680628272, 1316.4921465968587, 1963.8743455497383]","[525.6818181818181, 507.27272727272725, 625.9090909090912, 351.81818181818153]"
55,46,5,600,"[0.0, 651.0471204188482, 1474.869109947644, 1932.1989528795812, 2575.392670157068]","[552.2727272727273, 760.9090909090908, 711.818181818182, 464.318181818182]"
55,47,4,400,"[0.0, 583.5664335664336, 1016.7832167832169, 1547.902097902098]","[519.5454545454545, 558.409090909091, 707.7272727272725]"
55,48,5,600,"[0.0, 669.371727748691, 1438.219895287958, 2267.2774869109944, 2701.047120418848]","[566.5909090909091, 595.2272727272727, 762.9545454545455, 347.7272727272725]"
55,49,4,600,"[0.0, 643.7062937062938, 993.7062937062938, 1626.9230769230771]","[572.7272727272727, 638.181818181818, 574.7727272727275]"
55,50,4,400,"[0.0, 527.6223776223776, 939.8601398601398, 1551.3986013986014]","[492.9545454545454, 501.13636363636374, 650.4545454545453]"
55,51,4,600,"[0.0, 545.8041958041958, 1151.048951048951, 1738.811188811189]","[544.0909090909092, 562.4999999999998, 619.7727272727275]"
55,52,5,400,"[0.0, 231.15183246073298, 470.1570680628272, 698.6910994764398, 1065.9685863874347]","[267.9545454545454, 249.54545454545462, 282.27272727272725, 527.7272727272727]"
55,53,4,600,"[0.0, 657.6923076923077, 1462.2377622377621, 1882.167832167832]","[554.3181818181819, 779.3181818181818, 519.5454545454545]"
55,54,5,400,"[0.0, 254.71204188481676, 781.675392670157, 1120.157068062827, 1759.6858638743452]","[267.9545454545454, 527.7272727272727, 562.5, 476.590909090909]"
55,55,5,600,"[0.0, 567.2774869109948, 1027.2251308900522, 1544.764397905759, 2009.9476439790574]","[544.0909090909091, 511.36363636363626, 627.9545454545453, 625.909090909091]"
55,56,5,400,"[0.0, 451.0471204188482, 632.4607329842931, 989.2670157068062, 1152.3560209424083]","[378.409090909091, 190.22727272727263, 421.3636363636365, 192.27272727272725, 1255.909090909091]"
55,57,5,600,"[0.0, 726.9633507853403, 1364.9214659685863, 2162.565445026178, 2934.0314136125653]","[634.0909090909091, 595.2272727272727, 691.3636363636365, 783.4090909090905]"
55,58,4,400,"[0.0, 447.2027972027972, 733.5664335664336, 1296.1538461538462]","[556.3636363636365, 237.27272727272725, 726.1363636363635]"
55,59,5,600,"[0.0, 577.7486910994764, 1124.083769633508, 1639.0052356020942, 2394.7643979057593]","[511.36363636363626, 521.5909090909092, 705.681818181818, 660.6818181818185]"
55,60,4,400,"[0.0, 237.4125874125874, 600.6993006993007, 848.6013986013986]","[423.409090909091, 247.5, 484.772727272727, 229.09090909090946]"
55,61,5,600,"[0.0, 585.6020942408377, 1406.806282722513, 2170.418848167539, 2745.549738219895]","[368.18181818181813, 497.04545454545473, 697.5, 613.6363636363635, 636.1363636363635]"
55,62,5,400,"[0.0, 610.7329842931937, 996.3350785340314, 1190.8376963350784, 1508.3769633507852]","[552.2727272727273, 519.5454545454547, 220.909090909091, 450.0]"
55,63,4,600,"[0.0, 388.46153846153845, 1147.5524475524476, 1861.188811188811]","[270.0, 617.7272727272727, 603.409090909091, 597.272727272727]"
55,64,4,400,"[0.0, 520.6293706293707, 824.4755244755245, 1226.2237762237762]","[585.0, 247.50000000000023, 519.5454545454545]"
55,65,4,600,"[0.0, 391.958041958042, 1210.4895104895106, 1735.3146853146854]","[429.5454545454545, 677.0454545454545, 509.318181818182]"
55,66,5,400,"[0.0, 443.1937172774869, 737.1727748691098, 1209.1623036649214, 1581.675392670157]","[640.2272727272727, 245.4545454545455, 525.681818181818]"
55,67,4,600,"[0.0, 843.0069930069931, 1665.0349650349651, 2231.818181818182]","[668.8636363636365, 632.0454545454545, 836.590909090909]"
55,68,5,400,"[0.0, 553.1413612565445, 834.0314136125655, 1340.0523560209424, 1754.4502617801047]","[582.9545454545455, 241.3636363636365, 595.2272727272725, 585.0]"
55,69,5,600,"[0.0, 397.12041884816756, 1011.5183246073299, 1453.1413612565445, 2046.5968586387435]","[503.18181818181824, 611.5909090909092, 544.090909090909, 658.6363636363635]"
55,70,4,400,"[0.0, 366.7832167832168, 737.0629370629372, 894.0559440559441]","[390.68181818181824, 407.0454545454543, 200.4545454545455]"
55,71,5,600,"[0.0, 423.29842931937173, 1145.026178010471, 1686.1256544502617, 2043.979057591623]","[441.81818181818176, 666.8181818181818, 587.0454545454545, 476.590909090909]"
55,72,4,400,"[0.0, 212.93706293706293, 481.8181818181818, 666.7832167832167]","[233.18181818181824, 366.13636363636374, 206.59090909090924]"
55,73,4,600,"[0.0, 647.2027972027972, 1144.055944055944, 1794.7552447552448]","[511.3636363636365, 499.0909090909088, 675.0]"
55,74,5,400,"[0.0, 278.27225130890054, 548.6910994764398, 1107.0680628272253, 1733.5078534031416]","[290.4545454545455, 263.86363636363626, 550.2272727272727, 693.409090909091]"
55,75,5,600,"[0.0, 808.1151832460732, 1469.633507853403, 2136.387434554974, 2517.801047120419]","[705.6818181818182, 715.909090909091, 810.0, 382.5]"
55,76,4,400,"[0.0, 331.8181818181818, 873.4265734265734, 1184.2657342657344]","[349.77272727272725, 582.9545454545455, 323.181818181818]"
55,77,4,600,"[0.0, 577.2727272727273, 1252.4475524475524, 1983.5664335664335]","[527.7272727272727, 564.5454545454547, 742.5]"
55,78,4,400,"[0.0, 307.3426573426574, 845.4545454545455, 1261.1888111888113]","[306.818181818182, 566.5909090909092, 566.590909090909]"
55,79,4,600,"[0.0, 454.8951048951049, 1147.5524475524476, 1997.5524475524476]","[388.63636363636374, 642.2727272727273, 638.181818181818]"
55,80,4,400,"[0.0, 475.1748251748252, 1114.6853146853148, 1380.0699300699303]","[501.13636363636374, 599.3181818181815, 300.68181818181847]"
55,81,5,600,"[0.0, 493.979057591623, 1309.9476439790574, 1908.6387434554972, 2701.047120418848]","[574.7727272727273, 572.7272727272725, 848.8636363636365, 885.681818181818]"
55,82,5,400,"[0.0, 291.3612565445026, 765.9685863874345, 1018.0628272251308, 1435.0785340314135]","[276.13636363636374, 505.22727272727275, 554.3181818181815, 566.5909090909095]"
55,83,5,600,"[0.0, 648.4293193717277, 1097.9057591623036, 1911.2565445026178, 2358.1151832460732]","[513.409090909091, 533.8636363636363, 740.4545454545457, 546.1363636363635]"
